year,construction_wages,credit,disposable_income,gdp_ph,houses_built,interest_rates,money_supply,wages
2000,100.025,6906.166666666667,728132,18499.0,175370,5.875,434334818181.8182,38110.3578014889
2001,108.375,9210.5,760728,19107.0,174200,4.964285714285714,486930250000,40036.0948698333
2002,112.1,12364.583333333334,785991,19926.0,183220,4,520551250000,40690.3540371997
2003,118.125,14943.666666666666,814967,20991.0,190590,3.6666666666666665,568245416666.6666,41771.1705897227
2004,124.10000000000001,15945.666666666666,853783,21899.0,205400,4.375,637323750000,42751.4963705009
2005,127.25,16912.666666666668,892295,22988.0,210320,4.5,714489666666.6666,42630.4673885108
2006,134.07500000000002,20420.166666666668,936349,24100.0,215220,4.875,791322166666.6666,43627.4311733532
2007,142.225,22148.5,988199,25138.0,215860,5.5,878749000000,44897.2303133629
2008,147.175,18143.583333333332,1022479,25553.0,178570,3.95,1005360750000,43724.120889231
2009,150.6,11327.083333333334,1048292,24690.0,151230,1,1030904250000,44464.9501967215
2010,151.475,10938.5,1070248,25294.0,136020,0.5,1094772000000,44520.5286411349
2011,153.25,11277.833333333334,1086075,25986.0,145880,0.5,1085676250000,43369.939455965
2012,153.2,11374.166666666666,1130021,26598.0,133060,0.5,1109626500000,43105.0849175443
2013,151.8,13845.916666666666,1178514,27476.0,138630,0.5,1220736083333.3333,43153.9886368667
2014,151.825,15195.333333333334,1219897,28551.0,153060,0.5,1327583250000,42781.9138848303
2015,158,15626.583333333334,1291873,29117.0,169270,0.5,1419543750000,43152.1720562389
2016,165.175,17262.166666666668,1316332,30001.0,177950,0.25,1565774500000,43712.6196635994
2017,166.775,17971.636363636364,1352603,31036.0,192230,0.5,1667754000000,43731.542692694
