"Title","RPI: housing: mortgage interest payments (Jan 1987=100)"
"CDID","DOBQ"
"Source dataset ID","MM23"
"PreUnit",""
"Unit","Index, base year = 100"
"Release date","14-12-2022"
"Next release","18 January 2023"
"Important notes",
"1987","100.7"
"1988","111.8"
"1989","164.2"
"1990","210.9"
"1991","200.0"
"1992","181.9"
"1993","144.1"
"1994","150.9"
"1995","174.7"
"1996","160.6"
"1997","180.7"
"1998","218.5"
"1999","189.3"
"2000","234.3"
"2001","222.1"
"2002","195.6"
"2003","206.3"
"2004","252.7"
"2005","291.3"
"2006","315.0"
"2007","389.1"
"2008","387.9"
"2009","223.6"
"2010","224.7"
"2011","231.6"
"2012","237.0"
"2013","243.6"
"2014","243.5"
"2015","242.5"
"2016","235.0"
"2017","224.7"
"2018","232.8"
"2019","240.0"
"2020","226.6"
"2021","221.5"
"1987 Q1","100.8"
"1987 Q2","101.2"
"1987 Q3","100.1"
"1987 Q4","100.6"
"1988 Q1","97.0"
"1988 Q2","99.9"
"1988 Q3","113.2"
"1988 Q4","137.2"
"1989 Q1","150.2"
"1989 Q2","158.9"
"1989 Q3","165.8"
"1989 Q4","181.9"
"1990 Q1","196.5"
"1990 Q2","211.2"
"1990 Q3","218.4"
"1990 Q4","217.5"
"1991 Q1","218.1"
"1991 Q2","205.0"
"1991 Q3","191.3"
"1991 Q4","185.9"
"1992 Q1","187.2"
"1992 Q2","183.3"
"1992 Q3","182.3"
"1992 Q4","174.8"
"1993 Q1","146.3"
"1993 Q2","141.7"
"1993 Q3","143.4"
"1993 Q4","145.2"
"1994 Q1","141.4"
"1994 Q2","150.0"
"1994 Q3","151.6"
"1994 Q4","160.8"
"1995 Q1","165.9"
"1995 Q2","178.8"
"1995 Q3","180.6"
"1995 Q4","173.7"
"1996 Q1","166.9"
"1996 Q2","160.4"
"1996 Q3","157.9"
"1996 Q4","157.0"
"1997 Q1","165.0"
"1997 Q2","169.8"
"1997 Q3","189.3"
"1997 Q4","198.9"
"1998 Q1","205.0"
"1998 Q2","218.6"
"1998 Q3","227.6"
"1998 Q4","222.8"
"1999 Q1","193.9"
"1999 Q2","184.4"
"1999 Q3","185.3"
"1999 Q4","193.6"
"2000 Q1","208.7"
"2000 Q2","239.2"
"2000 Q3","243.1"
"2000 Q4","246.4"
"2001 Q1","245.3"
"2001 Q2","225.1"
"2001 Q3","217.9"
"2001 Q4","200.2"
"2002 Q1","190.0"
"2002 Q2","193.4"
"2002 Q3","197.5"
"2002 Q4","201.5"
"2003 Q1","204.3"
"2003 Q2","205.3"
"2003 Q3","205.0"
"2003 Q4","210.6"
"2004 Q1","225.1"
"2004 Q2","240.6"
"2004 Q3","266.5"
"2004 Q4","278.5"
"2005 Q1","285.1"
"2005 Q2","291.4"
"2005 Q3","294.5"
"2005 Q4","294.0"
"2006 Q1","300.2"
"2006 Q2","306.2"
"2006 Q3","316.8"
"2006 Q4","336.9"
"2007 Q1","362.0"
"2007 Q2","377.9"
"2007 Q3","402.5"
"2007 Q4","413.9"
"2008 Q1","404.5"
"2008 Q2","393.7"
"2008 Q3","395.7"
"2008 Q4","357.9"
"2009 Q1","247.2"
"2009 Q2","213.4"
"2009 Q3","215.5"
"2009 Q4","218.1"
"2010 Q1","220.2"
"2010 Q2","223.3"
"2010 Q3","226.8"
"2010 Q4","228.5"
"2011 Q1","230.3"
"2011 Q2","232.1"
"2011 Q3","232.2"
"2011 Q4","231.7"
"2012 Q1","232.2"
"2012 Q2","234.3"
"2012 Q3","238.7"
"2012 Q4","242.8"
"2013 Q1","242.4"
"2013 Q2","243.6"
"2013 Q3","244.6"
"2013 Q4","244.0"
"2014 Q1","243.3"
"2014 Q2","242.8"
"2014 Q3","244.1"
"2014 Q4","243.9"
"2015 Q1","244.1"
"2015 Q2","243.3"
"2015 Q3","241.9"
"2015 Q4","240.6"
"2016 Q1","240.0"
"2016 Q2","239.0"
"2016 Q3","234.2"
"2016 Q4","226.9"
"2017 Q1","225.0"
"2017 Q2","224.4"
"2017 Q3","223.2"
"2017 Q4","226.3"
"2018 Q1","230.0"
"2018 Q2","229.4"
"2018 Q3","232.9"
"2018 Q4","238.9"
"2019 Q1","239.7"
"2019 Q2","239.4"
"2019 Q3","240.4"
"2019 Q4","240.6"
"2020 Q1","237.8"
"2020 Q2","226.9"
"2020 Q3","221.1"
"2020 Q4","220.7"
"2021 Q1","220.7"
"2021 Q2","221.3"
"2021 Q3","221.8"
"2021 Q4","222.2"
"2022 Q1","226.5"
"2022 Q2","237.6"
"2022 Q3","258.1"
"1987 JAN","100.0"
"1987 FEB","100.9"
"1987 MAR","101.6"
"1987 APR","105.6"
"1987 MAY","99.7"
"1987 JUN","98.2"
"1987 JUL","99.2"
"1987 AUG","100.2"
"1987 SEP","101.0"
"1987 OCT","102.1"
"1987 NOV","103.1"
"1987 DEC","96.6"
"1988 JAN","96.3"
"1988 FEB","96.8"
"1988 MAR","97.8"
"1988 APR","101.6"
"1988 MAY","98.9"
"1988 JUN","99.3"
"1988 JUL","99.9"
"1988 AUG","118.8"
"1988 SEP","121.0"
"1988 OCT","134.8"
"1988 NOV","137.6"
"1988 DEC","139.2"
"1989 JAN","144.4"
"1989 FEB","152.0"
"1989 MAR","154.2"
"1989 APR","156.7"
"1989 MAY","159.0"
"1989 JUN","161.1"
"1989 JUL","163.4"
"1989 AUG","165.9"
"1989 SEP","168.2"
"1989 OCT","171.7"
"1989 NOV","185.7"
"1989 DEC","188.4"
"1990 JAN","190.6"
"1990 FEB","192.9"
"1990 MAR","205.9"
"1990 APR","208.3"
"1990 MAY","211.5"
"1990 JUN","213.7"
"1990 JUL","215.9"
"1990 AUG","218.5"
"1990 SEP","220.7"
"1990 OCT","223.0"
"1990 NOV","215.4"
"1990 DEC","214.2"
"1991 JAN","216.2"
"1991 FEB","218.0"
"1991 MAR","220.0"
"1991 APR","211.1"
"1991 MAY","203.5"
"1991 JUN","200.3"
"1991 JUL","194.3"
"1991 AUG","190.0"
"1991 SEP","189.5"
"1991 OCT","185.1"
"1991 NOV","185.7"
"1991 DEC","186.8"
"1992 JAN","188.1"
"1992 FEB","189.3"
"1992 MAR","184.3"
"1992 APR","182.8"
"1992 MAY","183.6"
"1992 JUN","183.5"
"1992 JUL","181.4"
"1992 AUG","182.2"
"1992 SEP","183.2"
"1992 OCT","183.6"
"1992 NOV","177.0"
"1992 DEC","163.7"
"1993 JAN","148.8"
"1993 FEB","149.4"
"1993 MAR","140.6"
"1993 APR","141.2"
"1993 MAY","141.6"
"1993 JUN","142.2"
"1993 JUL","142.8"
"1993 AUG","143.4"
"1993 SEP","144.0"
"1993 OCT","144.6"
"1993 NOV","145.2"
"1993 DEC","145.7"
"1994 JAN","141.2"
"1994 FEB","141.3"
"1994 MAR","141.8"
"1994 APR","149.5"
"1994 MAY","150.0"
"1994 JUN","150.5"
"1994 JUL","151.0"
"1994 AUG","151.6"
"1994 SEP","152.1"
"1994 OCT","160.2"
"1994 NOV","160.8"
"1994 DEC","161.3"
"1995 JAN","162.1"
"1995 FEB","167.1"
"1995 MAR","168.4"
"1995 APR","178.3"
"1995 MAY","178.8"
"1995 JUN","179.4"
"1995 JUL","180.0"
"1995 AUG","180.6"
"1995 SEP","181.1"
"1995 OCT","173.9"
"1995 NOV","173.4"
"1995 DEC","173.8"
"1996 JAN","170.4"
"1996 FEB","165.7"
"1996 MAR","164.7"
"1996 APR","162.3"
"1996 MAY","159.5"
"1996 JUN","159.5"
"1996 JUL","160.0"
"1996 AUG","158.0"
"1996 SEP","155.8"
"1996 OCT","156.2"
"1996 NOV","156.9"
"1996 DEC","157.8"
"1997 JAN","163.8"
"1997 FEB","165.3"
"1997 MAR","165.9"
"1997 APR","166.3"
"1997 MAY","167.0"
"1997 JUN","176.0"
"1997 JUL","183.3"
"1997 AUG","189.2"
"1997 SEP","195.3"
"1997 OCT","196.8"
"1997 NOV","197.5"
"1997 DEC","202.5"
"1998 JAN","203.5"
"1998 FEB","205.3"
"1998 MAR","206.1"
"1998 APR","217.6"
"1998 MAY","218.6"
"1998 JUN","219.6"
"1998 JUL","225.7"
"1998 AUG","227.5"
"1998 SEP","229.6"
"1998 OCT","230.5"
"1998 NOV","224.7"
"1998 DEC","213.1"
"1999 JAN","201.4"
"1999 FEB","196.0"
"1999 MAR","184.2"
"1999 APR","184.9"
"1999 MAY","183.6"
"1999 JUN","184.6"
"1999 JUL","184.4"
"1999 AUG","185.3"
"1999 SEP","186.1"
"1999 OCT","190.0"
"1999 NOV","191.5"
"1999 DEC","199.3"
"2000 JAN","200.5"
"2000 FEB","208.5"
"2000 MAR","217.0"
"2000 APR","237.9"
"2000 MAY","239.2"
"2000 JUN","240.6"
"2000 JUL","242.1"
"2000 AUG","243.3"
"2000 SEP","243.8"
"2000 OCT","245.2"
"2000 NOV","246.6"
"2000 DEC","247.3"
"2001 JAN","248.7"
"2001 FEB","249.6"
"2001 MAR","237.7"
"2001 APR","232.3"
"2001 MAY","225.7"
"2001 JUN","217.4"
"2001 JUL","218.4"
"2001 AUG","219.5"
"2001 SEP","215.8"
"2001 OCT","209.7"
"2001 NOV","202.7"
"2001 DEC","188.2"
"2002 JAN","189.1"
"2002 FEB","189.9"
"2002 MAR","191.1"
"2002 APR","192.0"
"2002 MAY","193.2"
"2002 JUN","194.9"
"2002 JUL","196.2"
"2002 AUG","197.5"
"2002 SEP","198.9"
"2002 OCT","200.5"
"2002 NOV","201.1"
"2002 DEC","203.0"
"2003 JAN","204.4"
"2003 FEB","205.9"
"2003 MAR","202.7"
"2003 APR","203.8"
"2003 MAY","205.3"
"2003 JUN","206.7"
"2003 JUL","208.2"
"2003 AUG","202.8"
"2003 SEP","204.0"
"2003 OCT","205.6"
"2003 NOV","207.4"
"2003 DEC","218.8"
"2004 JAN","220.4"
"2004 FEB","222.0"
"2004 MAR","232.9"
"2004 APR","234.8"
"2004 MAY","237.3"
"2004 JUN","249.6"
"2004 JUL","261.7"
"2004 AUG","264.1"
"2004 SEP","273.7"
"2004 OCT","276.0"
"2004 NOV","278.7"
"2004 DEC","280.9"
"2005 JAN","283.0"
"2005 FEB","285.1"
"2005 MAR","287.2"
"2005 APR","289.4"
"2005 MAY","291.4"
"2005 JUN","293.5"
"2005 JUL","295.6"
"2005 AUG","297.7"
"2005 SEP","290.2"
"2005 OCT","292.0"
"2005 NOV","294.0"
"2005 DEC","296.1"
"2006 JAN","298.2"
"2006 FEB","300.1"
"2006 MAR","302.4"
"2006 APR","304.3"
"2006 MAY","306.3"
"2006 JUN","308.1"
"2006 JUL","310.1"
"2006 AUG","312.5"
"2006 SEP","327.8"
"2006 OCT","330.3"
"2006 NOV","332.8"
"2006 DEC","347.6"
"2007 JAN","351.7"
"2007 FEB","365.7"
"2007 MAR","368.6"
"2007 APR","370.9"
"2007 MAY","374.4"
"2007 JUN","388.3"
"2007 JUL","391.3"
"2007 AUG","406.8"
"2007 SEP","409.5"
"2007 OCT","411.3"
"2007 NOV","413.9"
"2007 DEC","416.5"
"2008 JAN","406.5"
"2008 FEB","408.9"
"2008 MAR","398.2"
"2008 APR","400.4"
"2008 MAY","389.2"
"2008 JUN","391.4"
"2008 JUL","393.5"
"2008 AUG","395.8"
"2008 SEP","397.8"
"2008 OCT","399.7"
"2008 NOV","372.3"
"2008 DEC","301.7"
"2009 JAN","265.3"
"2009 FEB","245.9"
"2009 MAR","230.3"
"2009 APR","212.6"
"2009 MAY","213.4"
"2009 JUN","214.2"
"2009 JUL","214.6"
"2009 AUG","215.6"
"2009 SEP","216.3"
"2009 OCT","217.3"
"2009 NOV","218.1"
"2009 DEC","219.0"
"2010 JAN","219.9"
"2010 FEB","219.5"
"2010 MAR","221.1"
"2010 APR","222.5"
"2010 MAY","223.3"
"2010 JUN","224.1"
"2010 JUL","225.8"
"2010 AUG","226.9"
"2010 SEP","227.7"
"2010 OCT","227.7"
"2010 NOV","228.9"
"2010 DEC","229.0"
"2011 JAN","229.9"
"2011 FEB","230.2"
"2011 MAR","230.8"
"2011 APR","231.7"
"2011 MAY","231.8"
"2011 JUN","232.7"
"2011 JUL","232.5"
"2011 AUG","231.7"
"2011 SEP","232.5"
"2011 OCT","230.4"
"2011 NOV","232.9"
"2011 DEC","231.7"
"2012 JAN","232.0"
"2012 FEB","232.6"
"2012 MAR","232.1"
"2012 APR","232.9"
"2012 MAY","233.9"
"2012 JUN","236.1"
"2012 JUL","237.6"
"2012 AUG","238.9"
"2012 SEP","239.6"
"2012 OCT","245.7"
"2012 NOV","240.4"
"2012 DEC","242.3"
"2013 JAN","242.4"
"2013 FEB","242.0"
"2013 MAR","242.8"
"2013 APR","243.2"
"2013 MAY","243.9"
"2013 JUN","243.6"
"2013 JUL","244.1"
"2013 AUG","244.6"
"2013 SEP","245.0"
"2013 OCT","244.2"
"2013 NOV","243.6"
"2013 DEC","244.2"
"2014 JAN","243.4"
"2014 FEB","243.4"
"2014 MAR","243.1"
"2014 APR","243.0"
"2014 MAY","242.5"
"2014 JUN","242.8"
"2014 JUL","243.6"
"2014 AUG","244.0"
"2014 SEP","244.7"
"2014 OCT","243.9"
"2014 NOV","243.8"
"2014 DEC","244.1"
"2015 JAN","244.5"
"2015 FEB","244.3"
"2015 MAR","243.6"
"2015 APR","243.8"
"2015 MAY","243.0"
"2015 JUN","243.2"
"2015 JUL","242.3"
"2015 AUG","241.8"
"2015 SEP","241.5"
"2015 OCT","240.9"
"2015 NOV","240.9"
"2015 DEC","240.1"
"2016 JAN","240.2"
"2016 FEB","240.0"
"2016 MAR","239.7"
"2016 APR","239.4"
"2016 MAY","239.0"
"2016 JUN","238.5"
"2016 JUL","238.3"
"2016 AUG","229.1"
"2016 SEP","235.1"
"2016 OCT","228.5"
"2016 NOV","226.5"
"2016 DEC","225.6"
"2017 JAN","225.2"
"2017 FEB","225.1"
"2017 MAR","224.7"
"2017 APR","224.1"
"2017 MAY","225.1"
"2017 JUN","223.9"
"2017 JUL","223.6"
"2017 AUG","223.2"
"2017 SEP","222.8"
"2017 OCT","222.3"
"2017 NOV","223.8"
"2017 DEC","232.7"
"2018 JAN","230.4"
"2018 FEB","230.2"
"2018 MAR","229.4"
"2018 APR","229.8"
"2018 MAY","229.1"
"2018 JUN","229.2"
"2018 JUL","230.1"
"2018 AUG","236.6"
"2018 SEP","231.9"
"2018 OCT","239.3"
"2018 NOV","238.6"
"2018 DEC","238.9"
"2019 JAN","239.5"
"2019 FEB","239.9"
"2019 MAR","239.7"
"2019 APR","239.3"
"2019 MAY","240.1"
"2019 JUN","238.9"
"2019 JUL","239.9"
"2019 AUG","240.3"
"2019 SEP","241.0"
"2019 OCT","240.2"
"2019 NOV","240.4"
"2019 DEC","241.1"
"2020 JAN","238.5"
"2020 FEB","237.0"
"2020 MAR","237.9"
"2020 APR","236.7"
"2020 MAY","223.6"
"2020 JUN","220.5"
"2020 JUL","221.3"
"2020 AUG","221.0"
"2020 SEP","221.0"
"2020 OCT","221.0"
"2020 NOV","220.6"
"2020 DEC","220.5"
"2021 JAN","220.6"
"2021 FEB","220.4"
"2021 MAR","221.2"
"2021 APR","221.4"
"2021 MAY","221.0"
"2021 JUN","221.5"
"2021 JUL","222.4"
"2021 AUG","220.8"
"2021 SEP","222.2"
"2021 OCT","222.3"
"2021 NOV","222.2"
"2021 DEC","222.2"
"2022 JAN","222.8"
"2022 FEB","226.7"
"2022 MAR","230.1"
"2022 APR","234.0"
"2022 MAY","236.7"
"2022 JUN","242.2"
"2022 JUL","253.9"
"2022 AUG","254.5"
"2022 SEP","266.0"
"2022 OCT","280.0"
"2022 NOV","293.9"
